AutoNum,Trip Date,Trip #,Sight #,Dolphin ID Number,New Dolphin?,Resight?,Seen Offshore?,s_GUID,Clarity,Contrast,Angle,Partial,Overall,Distinctiveness,Verified
-313187179,03-May-07,1,1,1961p,TRUE,FALSE,FALSE,{32E5013A-7CEA-4508-A6FF-5E849D452375},2,2,1,FALSE,5,,FALSE
-312782457,25-Mar-11,1,1,0129s,FALSE,TRUE,FALSE,{296F7479-2E0A-4330-BB27-B984EE3C57A4},2,1,1,FALSE,4,,FALSE
-312689941,01-Jun-11,1,1,4277a,TRUE,FALSE,FALSE,{DFA7430C-25C2-47A4-9DE4-2B85954E6183},2,2,1,FALSE,5,,FALSE
-312655528,23-Feb-06,1,2,3428a,TRUE,FALSE,FALSE,{446CFC5A-1936-46EE-B238-5837CAB382A2},,,,FALSE,,,TRUE
-312273362,14-Jun-93,1,1,0686a,FALSE,TRUE,FALSE,{E8D92A19-EBBC-41CB-BE67-CA9F7151767C},,,,FALSE,,,FALSE
-312270263,04-Aug-98,1,1,1726a,FALSE,TRUE,FALSE,{7F50AC01-ADFE-11D6-BC29-BFB1C2C53734},,,,FALSE,,,FALSE
-312261586,08-Oct-15,1,2,1418x,TRUE,FALSE,FALSE,{C8B933DD-D4D0-4B2E-8EB8-18B10E70EEE8},3,3,1,FALSE,7,,FALSE
-312139785,05-May-97,1,1,1901a,FALSE,TRUE,FALSE,{D187C6CF-785D-4B12-BE5B-33EC28D92E12},,,,FALSE,,,TRUE
-312069937,01-Oct-97,1,1,0126a,FALSE,TRUE,FALSE,{FA84476B-E391-4C8B-96FA-273B4FB6C307},,,,FALSE,,,FALSE
-311960867,26-Oct-00,1,1,0618a,FALSE,TRUE,FALSE,{C365EF64-5AC4-4D33-AD94-2A8C807082EA},,,,FALSE,,,FALSE
-311949450,20-Aug-00,1,2,2619a,TRUE,FALSE,FALSE,{9101FA18-149B-4234-ADA6-3B6D5B2FA437},,,,FALSE,,,FALSE
-311350626,31-May-13,1,2,1047a,FALSE,TRUE,FALSE,{DBB89507-76B2-4145-802B-3B94A577BAE8},2,1,1,FALSE,4,,FALSE
-310892301,01-Aug-90,1,1,0080a,FALSE,TRUE,FALSE,{5B9B4A3F-D87F-4A1D-854E-E57CC0C9103B},,,,FALSE,,,TRUE
-310783565,29-Nov-15,1,1,4827a,TRUE,FALSE,FALSE,{49C84596-BF18-4C16-94DB-088B7ED840A0},1,5,1,FALSE,7,,FALSE
-310167772,12-Jan-97,1,1,1811a,TRUE,FALSE,FALSE,{9171579B-CADE-4D8A-BE5C-90311BCB873E},,,,FALSE,,,FALSE
-309590639,22-May-12,1,1,4064a,FALSE,TRUE,FALSE,{A704A190-503F-4433-8ADC-34EB23B345DD},4,1,1,FALSE,6,,FALSE
-309509133,29-Oct-97,1,2,0655a,FALSE,TRUE,FALSE,{32E7463F-732D-4D1F-BCF8-30BAA36088CF},,,,FALSE,,,FALSE
-309472521,03-Mar-00,1,1,2577a,TRUE,FALSE,FALSE,{D897DC99-51E5-11D6-BC29-E53863EBB23C},,,,FALSE,,,FALSE
-309466265,23-Mar-02,1,2,0618a,FALSE,TRUE,FALSE,{E45B2BF9-5059-11D6-BC29-92855F01873C},,,,FALSE,,,FALSE
-309138066,21-Nov-02,1,3,0618a,FALSE,TRUE,FALSE,{8EC2860D-597B-4E56-B5E8-3594894193F2},,,,FALSE,,,FALSE
-309129334,04-Oct-07,1,3,3698a,TRUE,FALSE,FALSE,{DED5B296-26ED-4154-A2EA-56CE29270014},2,5,1,FALSE,8,,FALSE
-308750442,03-Aug-17,1,1,4968a,TRUE,FALSE,FALSE,{935A6BEF-5BFB-4CBF-91F4-8F1C8400EAF8},2,4,1,FALSE,7,,FALSE
-308734650,15-Jul-99,1,1,0143a,FALSE,TRUE,FALSE,{53F7F64F-63FE-11D5-BC29-9DD8BEF5B83C},,,,FALSE,,,FALSE
-308447239,13-Dec-13,1,2,4675a,TRUE,FALSE,FALSE,{02790EBD-86C3-4F5C-A50A-73104559071E},2,5,1,FALSE,8,,FALSE
-308428709,12-Apr-10,1,2,3610a,FALSE,TRUE,FALSE,{CC8EFF29-DE83-47F1-BD8F-5D4619B8284F},3,1,1,FALSE,5,,FALSE
-308289249,01-Apr-18,1,2,3393a,FALSE,TRUE,FALSE,{E97EE858-8E97-4E31-B32C-DB1A409A7980},1,1,1,FALSE,3,,FALSE
-308267410,27-Feb-16,1,1,4888a,TRUE,FALSE,FALSE,{E1346510-A8E8-4B1F-83C7-FB0EA371ED4E},2,5,1,FALSE,8,,FALSE
-308058267,25-Nov-96,1,1,2758a,TRUE,FALSE,FALSE,{EABBFA28-ED7F-45E1-8C32-7910B368F8A4},,,,FALSE,,,TRUE
-307590752,30-Dec-08,1,1,3106a,FALSE,TRUE,FALSE,{18505E3E-5E82-4A96-B09B-8CA4F85CCD34},2,4,1,FALSE,7,,FALSE
-307433412,29-Apr-05,1,3,3278a,TRUE,FALSE,FALSE,{9AFF7AD4-F647-495D-B9FE-FD3C17FA6A4A},,,,FALSE,,,TRUE
-307429610,13-Dec-15,1,1,4859a,TRUE,FALSE,FALSE,{FCBDED2F-9644-49E7-816E-C83B9B548D08},3,2,2,FALSE,7,,FALSE
-307372686,11-Jun-00,1,1,1331a,FALSE,TRUE,FALSE,{D897DDB5-51E5-11D6-BC29-E53863EBB23C},,,,FALSE,,,FALSE
-307269830,26-Jan-95,1,2,1215a,TRUE,FALSE,FALSE,{6F7D10A5-9D04-45E8-964F-7809C389A1E1},,,,FALSE,,,TRUE
-306680807,30-Nov-94,1,1,0377a,TRUE,FALSE,FALSE,{DE756C98-93AD-4E1C-BECC-C6013FB17966},,,,FALSE,,,FALSE
-306327359,17-Jan-96,1,1,0436r,FALSE,TRUE,FALSE,{8FD08F15-4371-4371-BC45-A85A324AA824},,,,FALSE,,,TRUE
-305711241,07-Feb-96,1,1,0257a,FALSE,TRUE,FALSE,{6897AFE8-BEF1-4C08-8C3B-CD8784B1A730},,,,FALSE,,,TRUE
-305428785,17-Apr-08,1,3,3830a,TRUE,FALSE,FALSE,{36E8799A-BF12-4F40-A0B9-98B7870DC1E9},2,1,1,FALSE,4,,FALSE
-305133161,02-Feb-98,1,1,1159a,FALSE,TRUE,FALSE,{D5DDEBB8-E260-4613-B17F-F80E5DD340E7},,,,FALSE,,,FALSE
-305126947,15-Dec-12,1,1,3901a,FALSE,TRUE,FALSE,{B947D8AC-C8A4-4F8D-8901-6A05D48A1E7B},2,1,1,FALSE,4,,FALSE
-304898976,09-Oct-96,1,1,0080a,FALSE,TRUE,FALSE,{796B20FB-2A98-44CD-B664-FDADDF039DC2},,,,FALSE,,,TRUE
-304544855,19-Feb-02,1,2,0129s,FALSE,TRUE,FALSE,{F4E9A407-3285-11D6-BC29-9217C9C46E3F},,,,FALSE,,,FALSE
-304228336,11-Dec-13,1,2,4436a,FALSE,TRUE,FALSE,{724D33DD-2193-4666-A814-DF7088AC0C9E},1,1,1,FALSE,3,,FALSE
-303681024,27-Dec-96,1,1,0026a,FALSE,TRUE,FALSE,{F286CC34-7B6A-4CA1-8129-6C658EF9DAF2},,,,FALSE,,,FALSE
-302968252,14-Dec-96,1,1,1740a,FALSE,TRUE,FALSE,{0B2199F0-E4FF-435B-BB48-DDCCC22FE3C4},,,,FALSE,,,TRUE
-301932139,13-Dec-13,1,2,4538a,TRUE,FALSE,FALSE,{CB3C2609-84E8-41C2-AAE8-873C745BB1BC},2,1,1,FALSE,4,,FALSE
-301702788,30-Jan-96,2,3,0360a,FALSE,TRUE,FALSE,{E43CF781-07B1-41A2-BA70-7D6207EA58CE},,,,FALSE,,,TRUE
-301650502,26-Feb-98,1,2,2119a,TRUE,FALSE,FALSE,{1C7DB283-1676-44DC-8862-8D38DF954505},,,,FALSE,,,FALSE
-301555050,27-May-92,1,1,0322a,TRUE,FALSE,FALSE,{53EE51D3-F793-496B-B182-F8E3C14FAB52},,,,FALSE,,,TRUE
-301323497,29-Feb-08,1,2,3808a,TRUE,FALSE,FALSE,{107DD065-E52A-438C-A2BC-83BB45764A46},1,5,1,FALSE,7,,FALSE
-301082465,09-Jul-02,1,1,2837a,TRUE,FALSE,FALSE,{00CEFB22-D291-49D7-996F-565290B476CC},,,,FALSE,,,TRUE
-300966864,05-Aug-99,1,1,0572c,FALSE,TRUE,FALSE,{074E335D-5367-11D5-BC29-B18BB919F83C},,,,FALSE,,,TRUE
-300885359,23-Mar-98,1,1,0100a,FALSE,TRUE,FALSE,{2ADDA8DB-5116-4827-960E-C0B41960E664},,,,FALSE,,,FALSE
-300509084,27-Dec-96,1,1,1525a,FALSE,TRUE,FALSE,{4D36C102-C998-4BDB-8D2D-93189D8DD8E6},,,,FALSE,,,TRUE
-300455604,25-Mar-04,1,3,2424a,FALSE,TRUE,FALSE,{3667D0E0-4427-4117-9E31-3FB5CF82A2C9},,,,FALSE,,,TRUE
-300043385,12-Dec-06,1,3,2570a,FALSE,TRUE,FALSE,{5B2624CA-2450-4EA0-A0F1-982257B3D46F},3,1,1,FALSE,5,,FALSE
-299973838,08-Aug-14,1,1,0655a,FALSE,TRUE,FALSE,{0CBD1619-5FFC-4178-935A-74D0322B94DC},3,5,1,FALSE,9,,FALSE
-299790344,08-Feb-12,1,1,3610a,FALSE,TRUE,FALSE,{826656C7-DB48-4066-95AB-FE4E762B415A},2,1,2,FALSE,5,,FALSE
-299434845,23-Oct-03,1,2,1142a,FALSE,TRUE,FALSE,{7E49C2B2-849D-4F42-A303-740FA4CBD6C8},,,,FALSE,,,TRUE
-299356571,15-Jan-11,1,2,4208a,TRUE,FALSE,FALSE,{4C8620CB-C7B2-4D37-8D0A-AEC3AB8211DB},2,1,1,FALSE,4,,FALSE
-299117033,07-Mar-96,1,1,0173a,FALSE,TRUE,FALSE,{741DF89F-FE79-4E9D-BC38-A1736EED94A2},,,,FALSE,,,TRUE
-299075442,22-Jul-12,1,1,2763a,FALSE,TRUE,FALSE,{648638C2-B46E-4183-834F-BCCAE05471F2},2,1,1,FALSE,4,,FALSE
-298238240,22-Jun-04,1,1,3112a,TRUE,FALSE,FALSE,{33DAFE5A-E328-4965-896F-1E38FF7261F9},,,,FALSE,,,TRUE
-298174755,25-Mar-08,1,1,1726a,FALSE,TRUE,FALSE,{6CF718FF-1056-4531-812D-635A9F321B3D},2,4,1,FALSE,7,,FALSE
-298091773,18-May-14,1,1,4599a,TRUE,FALSE,FALSE,{6FA45D6C-C637-4CDC-AD07-4EF7F88812E6},1,2,1,FALSE,4,,FALSE
-297977603,19-Jun-97,1,2,0140a,FALSE,TRUE,FALSE,{AE53AF12-2893-4452-B1FF-C79A35F7C8AE},,,,FALSE,,,TRUE
-297933361,22-Nov-13,1,2,2570a,FALSE,TRUE,FALSE,{077364E8-36C6-4E63-9EE5-FDA4D68E149E},2,1,1,FALSE,4,,FALSE
-297853435,02-Dec-12,1,1,1915p,FALSE,TRUE,FALSE,{CB8D50D1-08C8-4F26-A143-21A67ACD9C3B},2,1,1,FALSE,4,,FALSE
-296715001,13-Oct-08,1,1,3762a,FALSE,TRUE,FALSE,{CAB0DE1E-0B54-463A-9B05-11263D2479B1},2,1,1,FALSE,4,,FALSE
-296680810,28-Dec-16,1,1,2387a,FALSE,TRUE,FALSE,{27B0B5C1-6EC2-41FE-BDCA-6979A246C6D4},2,1,1,FALSE,4,,FALSE
-294661229,10-Jan-99,1,1,2431a,TRUE,FALSE,FALSE,{1635E697-BD8E-4F08-B6CF-4FAD885D8F11},,,,FALSE,,,FALSE
-294128370,13-May-04,1,2,1191p,FALSE,TRUE,FALSE,{B52E71AE-9587-4049-84DC-D259C11BC7D9},,,,FALSE,,,TRUE
-293898069,11-Dec-13,1,2,3442p,FALSE,TRUE,FALSE,{1831FB9B-00E0-4BBF-B72D-3BB65187FD95},1,1,1,FALSE,3,,FALSE
-293801827,21-Dec-00,1,2,0436a,FALSE,TRUE,FALSE,{5F7CB917-3FBB-4A0F-A582-F31EED5FE9A1},,,,FALSE,,,TRUE
-293777683,13-Dec-15,1,2,4867a,TRUE,FALSE,FALSE,{27A33A5F-8209-4B1C-826D-3D6C972D5891},1,1,1,FALSE,3,,FALSE
-293593333,08-Aug-97,1,1,0401a,FALSE,TRUE,FALSE,{9EEC7B2C-E62A-11D4-BC29-915F4E9FE43C},,,,FALSE,,,TRUE
-293057045,08-May-97,1,2,0309p,TRUE,FALSE,FALSE,{A8847607-F9CD-47ED-8AB2-4E43F3E416E5},,,,FALSE,,,FALSE
-293023263,22-Feb-96,2,1,0453a,FALSE,TRUE,FALSE,{66BA2A50-F783-4CB4-A849-2319A3BD116D},,,,FALSE,,,FALSE
-292960616,25-Dec-94,1,1,0037a,FALSE,TRUE,FALSE,{1EC58120-64DD-4F20-A901-C5278596850E},,,,FALSE,,,TRUE
-292472210,20-Sep-02,1,3,0832a,FALSE,TRUE,FALSE,{283C69D9-AC8B-4AD1-A86F-037B3C6A2591},,,,FALSE,,,TRUE
-291933758,06-Dec-94,1,1,1477a,FALSE,TRUE,FALSE,{D4D2F66A-C44D-4510-97D8-F40BB4D9BDE0},,,,FALSE,,,FALSE
-291707446,01-Jun-19,1,1,4802a,FALSE,TRUE,FALSE,{5F9CDCC5-FF77-4536-B293-634E2A69B878},1,1,1,FALSE,3,,FALSE
-291402587,26-Jan-96,1,2,0271a,FALSE,TRUE,FALSE,{B4CCDB20-A3D7-46DB-9857-C99D0FA8C9ED},,,,FALSE,,,TRUE
-290688779,13-Oct-95,1,1,0282a,FALSE,TRUE,FALSE,{BB2E8BD8-A0D5-40B2-B3FC-6D44E5780562},,,,FALSE,,,FALSE
-290615603,15-Jan-11,1,2,4230a,TRUE,FALSE,FALSE,{16B3BEFA-70CD-4B88-A42A-16760E9D639E},2,4,1,FALSE,7,,FALSE
-290235552,04-Jul-95,1,1,2546p,TRUE,FALSE,FALSE,{CC98FD15-E906-4D39-9FA9-FB725A7B65CE},,,,FALSE,,,FALSE
-290008475,02-Feb-10,1,1,3238a,FALSE,TRUE,FALSE,{B2075B90-B52A-4757-BCF3-B586078CE5F5},2,4,1,FALSE,7,,FALSE
-289903437,04-May-95,1,1,0513a,FALSE,TRUE,FALSE,{221E92B2-C4B8-436B-B88E-C6A1DE4AC0DB},,,,FALSE,,,TRUE
-289773548,07-Jun-93,1,1,0105a,FALSE,TRUE,FALSE,{2A6DB355-193A-4E65-A97D-4B2D190EB063},,,,FALSE,,,FALSE
-289668806,18-Oct-06,1,1,1332a,FALSE,TRUE,FALSE,{748EEB8F-A620-4FD3-B8A7-FBA930E92379},2,3,1,FALSE,6,,FALSE
-289554697,24-Apr-02,1,2,2488a,FALSE,TRUE,FALSE,{D3BF6F23-6655-11D6-BC29-938648CF763F},,,,FALSE,,,FALSE
-289232675,06-Oct-06,1,2,1291a,FALSE,TRUE,FALSE,{E873A249-B41B-4DE2-9EDC-5FF1B5A15380},2,2,1,FALSE,5,,TRUE
-288459690,07-Jul-05,1,1,,FALSE,FALSE,FALSE,{0596DC48-AE41-4EB2-A21D-17B2D34B475E},,,,FALSE,,,FALSE
-287543020,18-Dec-17,1,1,5019a,TRUE,FALSE,FALSE,{FC3B6D4A-8019-4F5B-B236-CE9CEF1BB6A7},1,5,1,FALSE,7,,FALSE
-287360394,02-Jun-08,1,2,2929a,FALSE,TRUE,FALSE,{793B9359-FBBA-456E-818C-34D6C7457458},2,5,1,FALSE,8,,FALSE
-287204110,28-Apr-14,1,2,3995a,FALSE,TRUE,FALSE,{3E8B3338-D75D-4714-90B9-E2FA62E485D6},2,1,1,FALSE,4,,FALSE
-287094329,04-Jun-14,1,2,4616a,TRUE,FALSE,FALSE,{FFBA519E-083A-4F9D-8BBA-8D2407C3AB70},2,5,1,FALSE,8,,FALSE
-286783851,08-Jun-04,1,1,3109a,TRUE,FALSE,FALSE,{E0E67865-ECD0-4AB3-BD62-F1032260C1A4},,,,FALSE,,,TRUE
-286367173,02-May-08,1,1,3682a,FALSE,TRUE,FALSE,{71395BCD-0742-4588-A87F-1B342894A0C6},2,3,1,FALSE,6,,FALSE
-286228591,27-Dec-98,1,2,0026a,FALSE,TRUE,FALSE,{0824B13E-8789-11D6-BC29-88361912FF2C},,,,FALSE,,,FALSE
-285729195,28-May-99,1,1,1321a,FALSE,TRUE,FALSE,{BAEE6FF9-EF1F-11D4-BC29-F53F89B5FB3D},,,,FALSE,,,FALSE
-285235665,20-May-03,1,2,2236a,FALSE,TRUE,FALSE,{B2B90587-7C62-4238-A448-DE10AB579071},,,,FALSE,,,TRUE
-285160463,01-May-97,1,1,0149a,FALSE,TRUE,FALSE,{9EFC1102-B85A-457D-83E7-ED7DD0A59ECA},,,,FALSE,,,TRUE
-284792486,09-May-96,1,3,1017a,FALSE,TRUE,FALSE,{C26CEAB6-CFC0-4FF5-B7F5-BA1FFA253314},,,,FALSE,,,FALSE
-284644251,03-Apr-10,1,1,4067a,TRUE,FALSE,FALSE,{92E43C8B-35FE-463C-ACB6-3542CF65BE58},2,1,1,FALSE,4,,FALSE
-284436143,11-Feb-99,1,3,1427a,FALSE,TRUE,FALSE,{E3C4D3E0-0E78-11D6-BC29-C88A20C3793F},,,,FALSE,,,TRUE
-284161152,12-Aug-07,1,1,1335a,FALSE,TRUE,FALSE,{11B6ECBF-0318-4800-8911-E58718D82D8C},1,1,1,FALSE,3,,FALSE
-284115168,31-Dec-10,1,1,1961a,FALSE,TRUE,FALSE,{2FC05802-F75D-49C0-BA86-3F7BF7B89BF8},2,1,2,FALSE,5,,FALSE
-283730795,15-Jun-10,1,1,1010q,FALSE,TRUE,FALSE,{6C1FD7C6-7F4A-47DE-AF48-6F334E735993},3,5,1,FALSE,9,,FALSE
-283681044,21-Dec-06,1,6,3093a,FALSE,TRUE,FALSE,{06EF39DD-EB56-4C0A-95B3-5DB88CD4E924},1,2,1,FALSE,4,,FALSE
-283431437,30-Jan-11,1,2,3903a,FALSE,TRUE,FALSE,{E5503640-1A1C-4313-8A89-3275DF590DFA},1,1,1,FALSE,3,,FALSE
-282438428,15-Jul-99,1,1,1047a,FALSE,TRUE,FALSE,{53F7F651-63FE-11D5-BC29-9DD8BEF5B83C},,,,FALSE,,,FALSE
-281804486,20-May-10,1,1,4112a,TRUE,FALSE,FALSE,{0BAB42A0-D39E-4F19-88A6-26FF642A651A},3,1,1,FALSE,5,,FALSE
-281795000,28-Apr-13,1,1,2726a,FALSE,TRUE,FALSE,{E8541C9E-7DDA-4B72-B7EF-B6B6A7D490A9},3,5,1,FALSE,9,,FALSE
-281656659,23-Oct-03,1,1,3006a,TRUE,FALSE,FALSE,{4E9D25E9-CFC6-4E0D-9C3F-E657DD9FB3A2},,,,FALSE,,,FALSE
-281335147,20-Mar-11,1,1,4244a,TRUE,FALSE,FALSE,{EDB6379C-7214-41F0-89D7-A9AF87D580B3},3,1,1,FALSE,5,,FALSE
-280305098,12-Dec-01,1,1,0026a,FALSE,TRUE,FALSE,{A9CA644B-1562-11D6-BC29-EEDFDD288B3C},,,,FALSE,,,FALSE
-280101582,25-Feb-02,1,2,1216a,FALSE,TRUE,FALSE,{F82E7184-3A56-11D6-BC29-894933F6683F},,,,FALSE,,,FALSE
-279564570,27-Jun-98,1,1,0865a,FALSE,TRUE,FALSE,{175B7377-DA01-11D6-BC29-E67DEC568FBB},,,,FALSE,,,TRUE
-279517769,15-May-02,1,3,1334a,FALSE,TRUE,FALSE,{E402474B-8756-11D6-BC29-88361912FF2C},,,,FALSE,,,FALSE
-279510424,16-Jan-10,1,2,4025a,TRUE,FALSE,FALSE,{B23FFE9E-FC81-411E-BDDC-46A2FD6EFD5E},2,3,2,FALSE,7,,FALSE
-279181563,20-Oct-02,1,1,2374p,TRUE,FALSE,FALSE,{BB213E23-9A26-4473-B5FD-5DCF80638B60},,,,FALSE,,,FALSE
-278668376,31-Dec-07,1,1,3447a,FALSE,TRUE,FALSE,{2444DB2F-6EE9-414A-A583-08CA0C103B12},2,1,1,FALSE,4,,FALSE
-277897241,05-Aug-90,1,1,0080a,FALSE,TRUE,FALSE,{25E00BAD-636C-4FFC-8621-2573437A77B2},,,,FALSE,,,TRUE
-277582751,29-Mar-22,1,2,3901a,FALSE,TRUE,FALSE,{25FFC94C-C6CF-45B8-84B9-275D68D72123},2,2,1,FALSE,5,,FALSE
-277539716,04-May-99,1,1,0865a,FALSE,TRUE,FALSE,{6FB18208-DCF5-11D5-BC29-FC0F78EFCC3C},,,,FALSE,,,TRUE
-277220492,12-Oct-97,1,1,1335a,FALSE,TRUE,FALSE,{DEB962E9-199B-440A-A524-12F4A8DBE822},,,,FALSE,,,FALSE
-276556866,18-Mar-04,1,1,2424a,FALSE,TRUE,FALSE,{91410CA7-50ED-4955-8B6D-D62239F80B6D},,,,FALSE,,,TRUE
-275501459,30-Jul-92,1,1,0560a,TRUE,FALSE,FALSE,{86992817-67C5-44CC-BB3B-0C3A177F085E},,,,FALSE,,,FALSE
-273520444,30-Nov-94,1,1,0372a,TRUE,FALSE,FALSE,{5A9086ED-1FCC-4188-B964-047BB60C23C3},,,,FALSE,,,TRUE
-273429086,23-Mar-99,1,5,1961a,FALSE,TRUE,FALSE,{B010B3D2-734D-41BB-87A6-AB7821035F6E},,,,FALSE,,,TRUE
-272534790,20-Dec-99,1,2,2225a,FALSE,TRUE,FALSE,{207060C9-1235-11D5-BC29-BDB1E7C43E3C},,,,FALSE,,,FALSE
-271920932,30-Jan-11,1,1,2630a,FALSE,TRUE,FALSE,{B1606B41-0E0C-46D5-A712-68AB1EFF819C},1,1,2,FALSE,4,,FALSE
-271635643,13-May-96,1,1,0067a,FALSE,TRUE,FALSE,{B882D2DE-A1A5-4B56-BF3D-837F319A27C8},,,,FALSE,,,TRUE
-270457372,05-Aug-99,1,1,0105a,FALSE,TRUE,FALSE,{074E3359-5367-11D5-BC29-B18BB919F83C},,,,FALSE,,,FALSE
-270363620,30-Mar-06,1,2,0086a,FALSE,TRUE,FALSE,{FA6F5487-8B25-4D86-9D59-4E282E3F6E7B},1,1,1,FALSE,3,1,FALSE
-270302803,19-Nov-92,1,1,1477a,TRUE,FALSE,FALSE,{1B11FBFC-221A-4FB7-9EDF-90BD37315F13},,,,FALSE,,,FALSE
-269848028,28-Jun-05,1,1,1313a,FALSE,TRUE,FALSE,{BE2D8777-EB2B-48DB-9F52-F8D288FE7242},,,,FALSE,,,FALSE
-269678742,07-Dec-09,1,1,4003a,TRUE,FALSE,FALSE,{BB251174-33CB-4AD9-9479-B5ADCAFA4CA1},3,2,1,FALSE,6,,FALSE
-269228314,01-Nov-09,1,1,0454a,FALSE,TRUE,FALSE,{9FCAB4F2-7CFF-4720-A407-4BEB5CB0A9F3},2,1,2,FALSE,5,,FALSE
-269129903,21-Nov-10,1,3,3924a,FALSE,TRUE,FALSE,{574CAD7C-5695-4D49-AC14-D6A48082C196},2,1,1,FALSE,4,,FALSE
-268314818,17-Dec-96,1,1,0086a,FALSE,TRUE,FALSE,{BC7075C7-7742-4596-8BE7-32CD553FAF7C},,,,FALSE,,,FALSE
-267238786,26-Jun-98,1,1,0687a,TRUE,FALSE,FALSE,{175B7383-DA01-11D6-BC29-E67DEC568FBB},,,,FALSE,,,FALSE
-266477815,08-Oct-15,1,1,2763a,FALSE,TRUE,FALSE,{DAB6FE45-40FB-45BF-B5AF-511E77B0751E},2,1,1,FALSE,4,,FALSE
-265854784,17-Jul-95,1,1,0801a,FALSE,TRUE,FALSE,{F7BE7CBD-370F-4C47-AE7C-DD27D1C84221},,,,FALSE,,,FALSE
-264875398,19-Jun-97,1,2,0697a,FALSE,TRUE,FALSE,{80CD7143-5ED8-445E-B209-1C38B79A9C34},,,,FALSE,,,TRUE
-264678476,18-Oct-95,1,1,0339a,TRUE,FALSE,FALSE,{D22C8048-E8BC-4F9E-9B9F-9322587EF44A},,,,FALSE,,,TRUE
-264179396,23-May-00,1,1,0870a,FALSE,TRUE,FALSE,{D897DD63-51E5-11D6-BC29-E53863EBB23C},,,,FALSE,,,TRUE
-263740356,11-May-21,1,1,5274a,TRUE,FALSE,FALSE,{BE0E4BEE-C61A-430E-A664-8707068480C1},1,4,1,FALSE,6,,FALSE
-263721388,26-Oct-95,1,1,1373a,TRUE,FALSE,FALSE,{60618823-7F71-4B6E-89FF-C2AC8258D2CB},,,,FALSE,,,TRUE
-263459028,05-Jun-97,1,1,0015r,TRUE,FALSE,FALSE,{C8CB3D56-1187-45A7-9B16-8052D7A92D4D},,,,FALSE,,,FALSE
-262969342,28-Jun-01,1,1,2704a,TRUE,FALSE,FALSE,{04B4DEB2-B87A-416A-84E5-57BBD63064A0},,,,FALSE,,,TRUE
-262757430,03-Mar-04,1,3,3052a,TRUE,FALSE,FALSE,{C0391899-52E5-4727-8B78-91CF552CFFCC},,,,FALSE,,,TRUE
-262629419,02-Sep-06,1,1,3541a,TRUE,FALSE,FALSE,{4B103BEF-AAF3-486D-949B-D7192BBC6476},3,4,1,FALSE,8,,FALSE
-261979914,16-Jun-94,1,1,0104a,FALSE,TRUE,FALSE,{3E5980E7-B2C2-480E-9E11-717BFCFD0FD3},,,,FALSE,,,FALSE
-261554578,12-Aug-14,1,1,4554p,TRUE,FALSE,FALSE,{E7668B95-4EDC-4CF9-B880-21EB90B36338},3,4,1,FALSE,8,,FALSE
-261152425,28-Sep-06,1,1,0025a,FALSE,TRUE,FALSE,{AF16D975-EFC5-4F06-B0CF-C119EA040E58},3,1,2,FALSE,6,,TRUE
-261122488,25-Feb-09,1,2,3940a,TRUE,FALSE,FALSE,{827B3834-6648-4EAE-815F-444CE655E6A6},2,1,2,FALSE,5,,FALSE
-260987640,06-Jun-05,1,1,2003a,FALSE,TRUE,FALSE,{18B0A9D7-7F8D-43DB-9589-996F6436C91C},,,,FALSE,,,TRUE
-259828907,24-Apr-98,1,2,0465a,FALSE,TRUE,FALSE,{6D959DE2-FAFD-11D6-BC29-BAEFC1C7CD84},,,,FALSE,,,TRUE
-259590769,15-Jan-11,1,2,4221a,TRUE,FALSE,FALSE,{C9D16A5A-C461-49D4-AB8C-08501C4B0D4F},2,4,1,FALSE,7,,FALSE
-258188445,16-Jan-10,1,2,4024a,TRUE,FALSE,FALSE,{0CF758C5-7599-40DA-8EDA-2836586B802F},2,1,1,FALSE,4,,FALSE
-258113210,01-May-08,1,1,3832a,FALSE,TRUE,FALSE,{CF878E90-D528-481F-A766-FD77D3A16EB0},2,2,2,FALSE,6,,FALSE
-257784679,05-Mar-16,1,1,3953a,FALSE,TRUE,FALSE,{49ED261A-F156-4CFA-B744-95ACBE8AD829},1,5,1,FALSE,7,,FALSE
-257589853,02-Apr-98,1,1,0271a,FALSE,TRUE,FALSE,{88B40713-2D7B-4E99-B33F-3D8FDB2983A0},,,,FALSE,,,TRUE
-257415948,16-Jul-96,1,1,1639a,FALSE,TRUE,FALSE,{2FFE901F-E716-4B52-B70A-BEAC07467F13},,,,FALSE,,,FALSE
-257043458,03-Dec-01,1,2,2752a,TRUE,FALSE,FALSE,{427D610C-1EE7-11D6-BC29-FF4B3886BA3C},,,,FALSE,,,FALSE
-256963284,17-Jan-12,1,1,1726a,FALSE,TRUE,FALSE,{FF6B2DE0-28B5-42E0-872C-EBA1F4A1FCAC},2,4,1,FALSE,7,,FALSE
-256823864,05-Oct-06,1,2,0655a,FALSE,TRUE,FALSE,{761E503C-669E-44B5-8DC7-84816DBFB4A0},2,4,1,FALSE,7,,FALSE
-256735034,15-Oct-07,1,1,3708a,TRUE,FALSE,FALSE,{A1CCDC14-2034-4A60-B5F5-FA86147B328F},3,1,1,FALSE,5,,FALSE
-256654097,16-Dec-04,1,2,1255a,FALSE,TRUE,FALSE,{6E3D66A4-6DAC-4FD8-8FFC-B88A0BBD1D18},,,,FALSE,,,FALSE
